GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tup2024,ar.edu.utn.frbb.tup.persistence,AbstractBaseDao,0,27,0,2,0,5,0,4,0,3
tup2024,ar.edu.utn.frbb.tup.persistence,ClienteDao,20,66,5,5,4,16,4,6,0,5
tup2024,ar.edu.utn.frbb.tup.persistence,CuentaDao,1,104,3,9,1,25,3,9,0,6
tup2024,ar.edu.utn.frbb.tup.persistence,PrestamoDao,0,65,2,4,0,15,2,7,0,6
tup2024,ar.edu.utn.frbb.tup.controller.validator,ClienteValidator,0,30,1,3,0,8,1,3,0,2
tup2024,ar.edu.utn.frbb.tup.controller.validator,CuentaValidator,0,44,2,6,0,10,2,6,0,4
tup2024,ar.edu.utn.frbb.tup.controller.validator,PrestamoValidator,0,26,0,4,0,8,0,5,0,3
tup2024,ar.edu.utn.frbb.tup.model.exception,CuentaAlreadyExistsException,4,0,0,0,2,0,1,0,1,0
tup2024,ar.edu.utn.frbb.tup.model.exception,PrestamoRechazadoException,4,0,0,0,2,0,1,0,1,0
tup2024,ar.edu.utn.frbb.tup.model.exception,TipoCuentaAlreadyExistsException,0,4,0,0,0,2,0,1,0,1
tup2024,ar.edu.utn.frbb.tup.model.exception,CantidadNegativaException,3,0,0,0,1,0,1,0,1,0
tup2024,ar.edu.utn.frbb.tup.model.exception,TipoCuentaNoSoportadaException,4,0,0,0,2,0,1,0,1,0
tup2024,ar.edu.utn.frbb.tup.model.exception,ClienteAlreadyExistsException,0,4,0,0,0,2,0,1,0,1
tup2024,ar.edu.utn.frbb.tup.model,Cuenta,0,94,0,0,0,34,0,16,0,16
tup2024,ar.edu.utn.frbb.tup.model,TipoMoneda,0,57,0,4,0,11,0,6,0,4
tup2024,ar.edu.utn.frbb.tup.model,Prestamo,26,80,0,0,6,32,1,20,1,20
tup2024,ar.edu.utn.frbb.tup.model,Cuota,8,15,0,0,4,6,2,3,2,3
tup2024,ar.edu.utn.frbb.tup.model,Banco,0,15,0,0,0,5,0,3,0,3
tup2024,ar.edu.utn.frbb.tup.model,TipoCuenta,0,57,0,4,0,11,0,6,0,4
tup2024,ar.edu.utn.frbb.tup.model,Persona,0,57,0,0,0,22,0,11,0,11
tup2024,ar.edu.utn.frbb.tup.model,EstadoPrestamo,26,24,0,0,12,8,7,4,7,4
tup2024,ar.edu.utn.frbb.tup.model,Cliente,0,92,0,6,0,25,0,14,0,11
tup2024,ar.edu.utn.frbb.tup.model,PrestamoConsultaCliente,24,73,1,1,12,19,7,8,6,8
tup2024,ar.edu.utn.frbb.tup.model,TipoPersona,0,57,0,4,0,11,0,6,0,4
tup2024,ar.edu.utn.frbb.tup.controller.handler,CustomApiError,18,0,0,0,7,0,5,0,5,0
tup2024,ar.edu.utn.frbb.tup.controller.handler,TupResponseEntityExceptionHandler,62,3,2,0,14,1,4,1,3,1
tup2024,ar.edu.utn.frbb.tup,ApplicationConfig,0,3,0,0,0,1,0,1,0,1
tup2024,ar.edu.utn.frbb.tup,Application,5,3,0,0,2,1,1,1,1,1
tup2024,ar.edu.utn.frbb.tup.service,PrestamoService,187,63,26,4,44,14,20,6,7,4
tup2024,ar.edu.utn.frbb.tup.service,CuotaService,3,45,0,2,1,9,1,4,1,3
tup2024,ar.edu.utn.frbb.tup.service,CuentaService,43,90,9,13,8,14,9,7,2,3
tup2024,ar.edu.utn.frbb.tup.service,ClienteService,26,83,4,6,7,20,4,9,1,7
tup2024,ar.edu.utn.frbb.tup.controller,PersonaDto,0,31,0,0,0,13,0,9,0,9
tup2024,ar.edu.utn.frbb.tup.controller,ClienteDto,0,17,0,0,0,7,0,5,0,5
tup2024,ar.edu.utn.frbb.tup.controller,ClienteController,19,3,0,0,4,1,3,1,3,1
tup2024,ar.edu.utn.frbb.tup.controller,CuentaController,7,3,0,0,2,1,1,1,1,1
tup2024,ar.edu.utn.frbb.tup.controller,PrestamoDto,0,31,0,0,0,13,0,9,0,9
tup2024,ar.edu.utn.frbb.tup.controller,PrestamoConsultaDto,10,20,0,0,4,8,2,4,2,4
tup2024,ar.edu.utn.frbb.tup.controller,PrestamoOutputDto,0,41,0,0,0,15,0,7,0,7
tup2024,ar.edu.utn.frbb.tup.controller,CuentaDto,7,17,0,0,3,7,2,5,2,5
tup2024,ar.edu.utn.frbb.tup.controller,PrestamoController,19,3,2,0,5,1,3,1,2,1
tup2024,ar.edu.utn.frbb.tup.persistence.entity,PrestamoEntity,0,102,1,3,0,26,1,5,0,4
tup2024,ar.edu.utn.frbb.tup.persistence.entity,BaseEntity,6,9,0,0,3,4,1,2,1,2
tup2024,ar.edu.utn.frbb.tup.persistence.entity,CuentaEntity,3,65,0,0,2,17,1,4,1,4
tup2024,ar.edu.utn.frbb.tup.persistence.entity,ClienteEntity,20,82,5,3,3,19,4,2,0,2
